gene,0,1,11,14,15,16,17_21,18,19,20,3,4,9,AII,AII*,Astrocyte,BB,CAI,CAII,DB1,DB2,DB3a,DB3b,DB4a,DB4b,DB5,DB6,FMB,GB,H1,H2,HAC11,HAC12,HAC13,HAC14,HAC15,HAC17,HAC18,HAC19,HAC2,HAC20,HAC21,HAC23,HAC24,HAC26,HAC27,HAC28,HAC29,HAC3,HAC30,HAC32,HAC33,HAC34,HAC35,HAC37,HAC38,HAC39,HAC4,HAC40,HAC41,HAC42,HAC44,HAC45,HAC46,HAC48,HAC49,HAC5,HAC50,HAC51,HAC52,HAC53,HAC54,HAC55,HAC56,HAC57,HAC59,HAC6,HAC60,HAC62,HAC63,HAC64,HAC65,HAC66,HAC68,HAC71,HAC72,HAC74,HAC75,HAC77,HAC78,HAC79,HAC8,HAC80,HAC81,HAC82,HAC84,HAC86,HAC87,HAC88,HAC89,HAC9,HAC90,HAC91,HAC92,HAC93,HAC95,HRGC3,HRGC4,HRGC5,IMB,MG,MG_OFF,MG_ON,ML_Cone,Microglia,OFF-SAC,OFF-SAC*,OFFx,ON-SAC,ON_DSGC,PENK,PG_OFF_1,PG_OFF_2,PG_ON,RB,Rod,SEG,SEG*,S_Cone,VG3,VG3*,VIP,ipRGC_1,ipRGC_2,nNOS
ENSG00000142599,1.9828221,1.713662,1.704493,1.9305571,1.7262692,1.7542922,1.5079391,1.7606972,1.6887351,2.1155567,1.6301557,1.6721332,1.7114458,1.487792,1.5371957,1.206024,1.8102767,1.2529845,1.0415881,1.6178123,2.1609414,1.9671416,1.7759798,1.4496293,1.6959234,1.837646,1.5752375,1.6130401,1.5990268,1.4614853,1.5838344,1.3626015,1.4244938,1.5825279,1.3018104,1.4529141,1.3567624,1.8120205,1.1767678,1.2795635,1.3133049,1.2002066,1.5516164,1.744971,1.4104315,1.5582786,1.9118094,1.5092874,1.5571356,1.6101419,1.2872405,1.3432405,1.3910196,1.4027169,1.2261431,1.7025659,1.3491341,1.961332,1.6267464,1.5746489,1.4793833,1.5137213,1.350661,1.4409243,2.134937,1.4893003,1.5092874,1.3026922,1.7946551,1.2409377,1.356097,1.120384,1.2663753,1.8090347,1.4035859,1.3485339,1.6409221,1.443248,1.157763,1.9383653,1.5975147,1.3398199,1.8308015,1.2896283,1.6203144,1.4849999,1.5693293,1.6182787,1.4767296,1.5401845,1.5941627,1.2565991,1.3391147,1.4794116,1.587585,1.4059467,1.4239135,1.8542007,1.4910855,1.47193,1.9244906,1.4013832,1.3765928,1.4132625,1.5473222,1.3088579,0.96266603,1.3118088,0.9858508,1.2829627,1.1855094,1.8556613,1.9874947,2.124016,1.3736656,1.3739563,1.704679,2.0262065,1.650854,1.4531443,1.3621128,1.7367074,1.6563734,1.545872,1.3038845,1.3888439,1.2450632,1.3651466,2.044689,1.6194631,1.6279151,1.3121077,1.901931,2.0727158,1.5993831
ENSG00000074800,0.79498273,0.6890229,0.5745516,0.5200684,0.6212894,0.8251227,0.5438019,0.70057917,0.8517415,0.96252084,0.796618,0.718356,0.6768035,0.0,0.19706385,0.44749632,0.0,0.20924546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670701,0.62509376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26828873,0.0,0.0,0.0,0.0,0.0,0.27556422,0.0,0.0,0.0,0.0,0.0,0.0,0.22903055,0.0,0.48877603,0.0,0.0,0.47982502,0.0,0.0,0.0,0.39773992,0.0,0.0,0.25583947,0.0,0.24313413,0.0,0.22398391,0.0,0.0,0.0,0.24255782,0.0,0.0,0.2743169,0.0,0.25462985,0.45608735,0.0,0.21962707,0.0,0.0,0.0,0.0,0.18014677,0.33999822,0.31849998,0.0,0.25921875,0.25971684,0.21001473,0.2965533,0.0,0.0,0.0,0.0,0.0,0.0,0.38222873,0.0,0.0,0.0,0.68071914,0.7608117,0.7288671,0.0,0.0,0.0,0.0,0.0,0.0,0.5712481,0.0,0.6605679,0.65652186,0.747463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93071985,0.6767598,0.0
ENSG00000142583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74851274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228526,0.5415986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518488,0.54490745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525733,0.0,0.0,0.0,0.58481556,0.7676675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311091,1.3008366,0.63185465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171603,0.81476873,0.43656015,0.63937557,0.7755576,0.78939676,1.0191872,0.7545701,0.7945723,0.8383328,0.86930645,0.73863447,0.7087811,0.77681625,0.41334385,0.5534354,0.0,0.72776264,0.4648687,0.55469954,0.0,0.57713413,0.95724046,0.7144727,0.78764415,0.8921582,0.66117287,0.0,0.48131573,0.64684266,0.5718032,0.56646067,0.7316641,0.0,0.6004857,0.0,0.67000705,0.3300344,0.5544319,0.5112481,0.0,0.49381533,0.5348432,0.61031115,0.57182854,0.5603801,0.5663489,0.39123416,0.61627865,0.47315425,0.5960455,0.5173626,0.42990193,0.7045623,0.6458157,0.71651614,0.70968914,0.7978053,0.4219477,0.57868713,0.70272434,0.0,0.6081903,0.50138855,0.59118384,0.56379074,0.6514811,0.5930613,0.24308039,0.50322396,0.54524845,0.55318683,0.6583154,0.56430787,0.6390069,0.723286,0.62482,0.676177,0.5444578,0.7012756,0.49168625,0.70564556,0.6076301,0.59408736,0.6157169,0.60614175,0.5232165,0.56149447,0.69735724,0.6180799,0.69701385,0.54560184,0.61144274,0.54871655,0.8176789,0.70585096,0.5943335,0.6460409,0.63470364,0.5665724,0.7931152,0.4533363,0.46254468,0.47179344,0.5466995,0.54808897,0.651879,0.0,0.0,0.0,0.6042914,0.0,0.75299174,0.7558408,0.94849765,0.0,0.0,0.542578,0.0,0.3690439,0.885124,0.8083633,0.715418,0.69495213,0.7699332,0.69667095,0.7094812,0.0,0.53635716,0.9463477,0.5703634,0.61877143,0.5896015,0.78198993,0.6763794,0.596646
ENSG00000130939,1.0386206,0.94394684,1.0836965,1.0517294,1.0418746,1.0062144,1.0804157,1.0431824,1.0558183,1.1656289,1.0118555,1.0299447,0.93928176,0.0,0.41562966,0.0,0.0,0.42933318,0.44429654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825011,0.0,0.0,0.0,0.0,0.0,0.32953808,0.31301004,0.0,0.0,0.0,0.38767377,0.3302334,0.20940585,0.0,0.37090683,0.0,0.0,0.3026561,0.0,0.45719084,0.42753857,0.0,0.42084736,0.33870435,0.3749102,0.3478307,0.32076016,0.36881047,0.0,0.2990185,0.36951974,0.36497787,0.48617193,0.34140298,0.0,0.0,0.4595601,0.0,0.3012421,0.4135869,0.24799916,0.30448315,0.0,0.42394608,0.30037746,0.0,0.35914925,0.3862338,0.0,0.3176923,0.4083131,0.40200907,0.38136163,0.40332824,0.28486615,0.42007646,0.37785435,0.0,0.38777405,0.0,0.2672771,0.34031522,0.37526932,0.41452298,0.42453146,0.36027062,0.37454575,0.46900856,0.35106668,0.46254468,0.40971643,0.39114648,0.39432618,0.46412623,0.6367701,0.67553335,0.0,0.0,0.0,1.0671015,1.1850978,0.385688,0.0,0.0,0.36064428,0.0,0.0,1.0982125,0.0,1.1914158,1.2553881,1.1943891,0.0,0.0,0.0,0.45375437,0.33709365,0.0,0.35977226,0.26121083,1.0351934,1.1684188,0.34541568
ENSG00000054523,1.6459763,1.6494061,1.7104702,1.7675297,1.6899853,1.6030526,1.6577411,1.5537049,1.6656451,1.7783389,1.7345462,1.6477311,1.6926038,0.98337656,1.3260281,0.9619594,1.2963302,1.0796145,1.0218765,1.2816856,1.4951698,1.3093486,1.5995018,1.4447396,1.3502618,1.4571278,1.5484426,1.5507332,1.5992644,1.0738132,1.0168833,0.7941998,0.8698871,0.7980772,1.0094293,0.73002267,0.96399724,0.98022896,0.9877602,0.9102281,0.87798285,0.9490459,0.98704326,0.86704284,0.85084563,0.87419116,0.9676545,0.8035577,0.89577866,0.96730953,0.8165619,0.98839843,1.0192752,0.8868569,0.98252845,0.97603357,0.9256009,0.98967755,0.9026705,0.95668197,0.9249251,0.8562856,0.93153787,0.9192521,0.93532765,0.9743273,0.7927747,0.81259847,1.0372871,0.8080129,0.8899538,0.94587004,0.9286372,1.0104234,0.83978784,0.96188426,0.889332,0.9312316,0.798966,1.1816872,0.9374609,0.98474073,1.19074,1.2872138,1.1256499,0.8886642,1.1956544,1.165665,1.2259839,0.7806935,1.3421352,0.85609466,0.91133314,1.1041608,1.1931015,1.3576103,1.269829,1.1274137,1.1343751,1.2545973,0.9689337,1.4632137,0.90141535,1.4413326,1.5719472,1.4843365,1.1820107,1.099971,0.78185505,1.5141469,0.7456046,1.6823692,1.6901355,1.7305158,0.0,0.8709818,1.2228411,1.5401194,0.84807396,1.792772,0.84807396,1.7393275,1.7546213,1.7148814,1.383418,1.9214265,1.0018461,1.502131,1.5922226,0.8440375,1.2325305,0.8697961,1.96646,1.6520431,0.9055881
ENSG00000142655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44597906,0.5572865,0.0,0.0,0.0,0.0,0.22548595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27209347,0.29667228,0.0,0.0,0.0,0.0,0.0,0.0,0.47222808,0.0,0.0,0.0,0.4098277,0.24409172,0.40282002,0.0,0.0,0.40381595,0.0,0.44547957,0.0,0.49570793,0.47666216,0.5502569,0.154085,0.0,0.0,0.0,0.0,0.0,0.0,0.48797768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43020755,0.41050708,0.37858337,0.0,0.94261956,0.0,0.44664833,0.50304854,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619422,0.5565798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47030914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780066,0.0,0.0,0.0,0.58780676,0.22865935,0.58455527,0.0,0.0,0.59794843,0.3896525,0.833664,0.0,0.7112065,0.70564556,0.6088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3462529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5704446,0.0,0.7026191,1.4039787,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14742294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198793,0.48223716,0.0,0.4638047,0.5876979,0.5267863,0.0,0.5438019,0.47405896,0.5339267,0.54490745,0.0,0.435372,0.39710808,0.0,0.30433533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26919243,0.0,0.0,0.0,0.0,0.0,0.25394058,0.0,0.0,0.28661194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21909171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24186456,0.0,0.0,0.29731542,0.0,0.3233824,0.20203221,0.0,0.2841642,0.0,0.0,0.28603992,0.0,0.19733736,0.0,0.2699362,0.27515858,0.25035223,0.30364087,0.0,0.30494013,0.0,0.0,0.0,0.1980378,0.0,0.0,0.26375723,0.0,0.0,0.0,0.0,0.0,0.4824388,0.0,0.0,0.0,0.0,0.0,0.0,0.6399249,0.0,0.5144653,0.5635278,0.48877573,0.0,0.0,0.0,0.0,0.0,0.0,0.24632604,0.0,0.36176592,0.48466796,0.0
ENSG00000204624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11157797,0.0,0.404038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31967264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20287858,0.0,0.32993662,0.0,0.0,0.0,0.4345622,0.0,0.36245003,0.48416346,0.18971103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31493098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16731676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011021,0.45929298,0.0,0.5462996,0.13084492,0.49034,0.38448757,0.43999535,0.42703632,0.45894974,0.4898203,0.37967435,0.0,0.3805465,0.0,0.0,0.0,0.0,0.09876446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13147971,0.17550154,0.0,0.050551295,0.18660352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37441742,0.0,0.0,0.0,0.0,0.45223463,0.4717918,0.0,0.0,0.0,0.0,0.0,0.0,0.35737494,0.0,0.5084371,0.47885916,0.54128313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42358404,0.0,0.0
ENSG00000028137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1845003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048707,1.1055603,1.045426,1.0497844,0.94869107,0.9869958,0.99952596,1.204498,1.0574405,1.224397,1.1124237,1.1414442,1.0585315,1.1372492,0.6630234,0.6927705,0.75997555,0.48869282,0.53316736,0.5031362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47133034,0.46392792,0.47494054,0.5412134,0.4596087,0.55647206,0.2489253,0.0,0.5189458,0.3927475,0.0,0.51526695,0.67972255,0.41543156,0.46666968,0.49621892,0.29787007,0.5944364,0.3783068,0.63513863,0.4156891,0.47473273,0.69134295,0.4730125,0.41287416,0.40169427,0.54642254,0.40501356,0.47940084,0.4947739,0.35879564,0.0,0.68540263,0.4959066,0.49801585,0.40919322,0.5046463,0.56773055,0.58099365,0.48830742,0.5411137,0.48551884,0.4585538,0.47887167,0.43949425,0.48147604,0.6445897,0.51097643,0.3977582,0.44660172,0.50852954,0.34779906,0.41971233,0.5812164,0.47597015,0.6266528,0.6784042,0.5028018,0.53161716,0.48660517,0.5927475,0.72120667,0.5397919,0.5049455,0.48532847,0.5443541,0.5220475,0.524227,0.5362388,0.58590335,0.4208395,0.45832404,0.59363514,0.55735195,0.4934779,0.5965631,0.66292036,0.52694845,0.782049,0.0,0.0,0.6579093,1.1159987,1.1043217,0.6337033,0.0,0.45484638,0.4967663,0.0,0.37304333,1.0867544,0.32099497,1.1231757,1.1712477,1.2292522,0.0,0.0,0.56349564,0.55244553,0.738953,0.3962773,0.49094367,0.41314802,0.92853844,1.1232736,0.44493273
ENSG00000162494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116731,0.6171332,0.5642949,0.69244814,0.6379194,0.5600769,0.56883013,0.65505093,0.61603457,0.6301057,0.7328317,0.70114195,0.6595824,0.7614156,0.0,0.2650692,0.0,0.0,0.25734982,0.1419094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351005,0.0,0.572564,0.0,0.5219215,0.0,0.5075605,0.0,0.2825954,0.0,0.0,0.0,0.0,0.38678107,0.0,0.52585834,0.0,0.0,0.0,0.0,0.34063482,0.0,0.1279964,0.3544359,0.0,0.4551798,0.36564928,0.445845,0.0,0.34103072,0.0,0.0,0.0,0.0,0.33784765,0.0,0.32639658,0.5626124,0.0,0.0,0.43573213,0.0,0.27937517,0.0,0.31794572,0.5890357,0.057915475,0.4213153,0.0,0.516714,0.27046773,0.0,0.0,0.2891558,0.17166373,0.3404873,0.26948932,0.0,0.4995667,0.20257476,0.23874173,0.32450196,0.0,0.28978932,0.54182494,0.43816668,0.29173395,0.43688104,0.34276867,0.37057668,0.45966172,0.0,0.0,0.35954785,0.37054524,0.38375652,0.0,0.31339023,0.0,0.0,0.0,0.0,0.56250244,0.6015506,0.0,0.0,0.0,0.2448098,0.0,0.0,0.62732804,0.37886447,0.65037245,0.6387409,0.61946154,0.0,0.0,0.0,0.0,0.0,0.0,0.33070713,0.0,0.5068574,0.66719663,0.0
ENSG00000189337,2.8296494,3.4507298,3.3818924,3.275455,3.3411672,3.3184814,3.585839,3.247187,3.2730088,2.7995186,3.5234475,3.32136,3.306552,0.0,0.0,2.2900126,0.0,1.1143501,1.6316516,2.0089486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744633,0.0,0.0,0.0,0.9309191,1.4251716,1.2577038,1.9110229,1.5958287,0.74180704,0.0,0.0,0.0,0.0,1.4170874,1.8762887,0.66634,0.70081,1.6424406,0.0,0.0,0.0,0.47862083,0.0,2.182148,1.8872815,0.73046386,2.05184,2.1923242,2.0323153,0.0,0.0,0.0,1.7962334,0.0,0.0,1.0989894,0.0,2.1767185,2.3023815,0.0,0.32854977,1.5782452,0.0,1.0761449,0.5282369,0.0,0.3783068,0.99375784,2.1034198,0.0,2.0086277,0.0,0.70646894,1.4226091,0.45465934,0.0,0.25477293,1.3755368,0.43049514,2.0868723,0.0,1.2669964,0.0,0.0,0.32148924,0.94069904,1.0857391,0.0,0.5903414,0.19716632,1.617446,1.2963086,0.0,0.0,0.0,0.0,1.4138503,0.0,1.5751884,2.6367505,1.8009901,0.0,2.2428656,2.9225855,3.037205,0.67297107,0.0,1.5879002,0.0,1.0914277,0.0,3.1192508,1.5961832,3.5250707,3.5963337,3.3784506,0.0,0.0,0.0,0.58089054,0.0,1.1937094,0.9863093,0.0,2.7682245,3.1287947,0.0
ENSG00000231606,1.127562,1.7188404,1.4069548,1.4496397,1.4977057,1.6485697,1.689751,1.2735626,1.4421959,0.89899635,1.6341636,1.5529397,1.4227297,0.0,0.0,0.0,0.0,0.0,0.15411836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42027906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421231,0.45034656,0.0,0.5942787,0.5980383,0.5812504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67671454,0.62218684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51288444,0.0,0.31500167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49564177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36340594,0.0,1.1277843,0.0,0.0,1.1686938,1.2573053,0.0,0.0,0.0,0.0,0.0,0.0,1.258146,0.0,1.5574315,1.6432366,1.4748888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1933072,1.3422,0.0
